25988.678,79.032,2.975,122.822,,
25988.07,86.555,3.014,130.322,,
25988.92,94.08,3.051,133.279,,
25991.195,101.605,3.023,136.124,,
25994.52,109.13,3.023,149.529,,
25998.906,116.651,3.061,157.029,,
26004.398,124.171,3.061,162.096,,
26010.078,131.689,3.089,169.596,,
26015.488,139.203,3.061,175.085,,
26020.625,146.713,3.098,182.884,,
26025.42,154.221,3.107,190.783,,
26029.256,161.726,3.116,199.08,,
26030.967,169.228,3.116,208.075,,
26030.844,176.729,3.042,215.575,,
26029.613,184.229,3.042,218.374,,
26027.217,191.729,3.18,225.874,,
26024.16,199.23,3.18,251.893,,
26019.609,206.733,3.207,259.393,,
26014.699,214.238,3.251,271.947,,
26009.59,221.745,3.286,284.549,,
26003.807,229.255,3.286,301.413,,
25998.035,236.77,3.286,308.913,,
25993.371,244.289,3.286,316.413,,
25990.18,251.811,3.389,323.913,,
25988.418,259.333,3.355,336.394,,
25987.885,266.854,3.38,339.99,,
25988.77,274.379,3.38,349.033,,
25990.938,281.903,3.38,356.533,,
25994.25,289.426,3.406,4.033,,
25998.783,296.947,3.329,11.239,,
26004.17,304.467,3.303,21.849,,
26009.711,311.984,3.26,31.513,,
26015.141,319.498,3.303,42.336,,
26020.598,327.008,3.26,45.888,,
26025.623,334.516,3.153,57.907,,
26029.168,342.021,3.089,77.294,,
26030.572,349.524,3.089,91.741,,
26030.82,357.025,3.116,99.241,,
26029.898,4.525,3.079,99.623,,
26027.926,12.025,3.107,120.487,,
26024.471,19.526,3.134,121.857,,
26020.424,27.028,3.18,122.932,,
26015.834,34.533,3.207,123.639,,
26010.465,42.04,3.171,123.887,,
26004.59,49.55,3.207,143.539,,
25998.824,57.065,3.207,140.32,,
25994.262,64.585,3.233,147.82,,
25991.148,72.106,3.303,149.832,,
25989.277,79.628,3.329,142.664,,
25988.781,87.152,3.329,139.346,,
25989.717,94.677,3.329,146.846,,
25991.951,102.201,3.321,154.346,,
25995.434,109.724,3.321,151.321,,
26000.248,117.246,3.295,158.821,,
26005.479,124.766,3.363,172.564,,
26010.896,132.283,3.329,169.124,,
26016.59,139.796,3.329,183.093,,
26022.645,147.307,3.303,190.593,,
26027.801,154.816,3.303,193.089,,
26031.236,162.321,3.372,200.589,,
26032.828,169.823,3.397,217.07,,
26033.385,177.324,3.389,233.806,,
26032.096,184.824,3.431,230.787,,
26029.467,192.324,3.295,249.846,,
26025.559,199.826,3.295,221.746,,
26021.414,207.329,3.268,229.246,,
26016.639,214.833,3.198,230.659,,
26010.883,222.341,3.171,227.74,,
26004.572,229.852,3.312,223.377,,
25999.066,237.368,3.286,250.067,,
25994.563,244.887,3.329,251.399,,
25991.279,252.409,3.198,265.313,,
25989.354,259.932,3.233,253.904,,
25988.918,267.458,3.277,273.898,,
25989.891,274.983,3.321,287.759,,
25992.148,282.507,3.295,301.099,,
25995.785,290.029,3.295,303.068,,
26000.471,297.552,3.295,310.568,,
26005.59,305.072,3.321,318.068,,
26010.824,312.588,3.295,329.538,,
26016.439,320.101,3.251,333.737,,
26022.301,327.611,3.251,338.034,,
26026.678,335.119,3.224,345.534,,
26029.582,342.624,3.18,350.976,,
26031.172,350.126,3.224,356.971,,
26031.234,357.626,3.224,4.905,,
26029.703,5.126,3.224,12.405,,
26026.779,12.627,3.224,19.905,,
26023.221,20.128,3.224,27.405,,
26019.031,27.631,3.153,34.905,,
26014.064,35.136,3.153,54.526,,
26008.514,42.643,3.189,62.026,,
26002.592,50.155,3.162,54.071,,
25997.355,57.67,3.295,69.205,,
25993.051,65.188,3.295,55.316,,
25989.773,72.709,3.224,62.816,,
25987.955,80.233,3.224,85.026,,
25987.592,87.757,3.224,92.526,,
25988.561,95.281,3.198,100.026,,
25990.898,102.804,3.233,115.335,,
25994.699,110.327,3.162,107.044,,
25999.328,117.849,3.189,129.361,,
26004.246,125.369,3.144,130.414,,
26009.684,132.884,3.18,143.684,,
26015.713,140.397,3.207,139.947,,
26021.396,147.908,3.277,140.541,,
26025.68,155.416,3.277,99.72,,
26028.65,162.921,3.207,107.22,,
26030.734,170.423,3.207,140.272,,
26031.043,177.923,3.242,147.772,,
26029.266,185.423,3.171,133.982,,
26025.811,192.924,3.207,159.881,,
26022.375,200.426,3.207,152.993,,
26018.467,207.928,3.233,160.493,,
26013.369,215.433,3.233,157.627,,
26007.305,222.941,3.233,165.127,,
26001.553,230.453,3.125,74.095,,
25996.305,237.968,3.153,172.459,,
25991.807,245.487,3.107,171.946,,
25988.57,253.009,3.134,183.595,,
25986.816,260.533,3.242,194.916,,
25986.516,268.058,3.171,354.985,,
25987.561,275.582,3.098,193.786,,
25990.104,283.105,3.098,191.742,,
25993.912,290.629,3.07,199.242,,
25998.578,298.152,3.107,201.809,,
26003.451,305.671,3.107,229.918,,
26009.076,313.186,3.107,237.418,,
26014.98,320.699,3.107,244.918,,
26020.52,328.21,3.107,252.418,,
26025.031,335.718,3.18,259.918,,
26028.48,343.222,3.153,315.615,,
26030.32,350.724,3.079,303.164,,
26030.566,358.225,3.079,250.387,,
26028.486,5.725,3.089,257.887,,
26025.334,13.226,3.051,295.032,,
26021.963,20.727,3.023,244.49,,
26018.008,28.23,3.098,232.616,,
26012.625,35.735,3.061,286.65,,
26006.582,43.243,3.032,244.303,,
26000.658,50.756,3.061,234.766,,
25995.316,58.271,2.917,260.368,,
25990.838,65.79,2.888,224.496,,
25987.664,73.313,2.917,224.048,,
25986.025,80.837,2.917,240.629,,
25985.771,88.36,2.917,248.129,,
25986.92,95.884,2.946,255.629,,
25989.479,103.408,2.994,276.246,,
25993.168,110.932,2.985,296.54,,
25997.656,118.454,2.946,291.56,,
26002.678,125.972,2.946,270.412,,
26008.344,133.487,2.946,277.912,,
26014,141.001,2.994,285.412,,
26019.199,148.511,2.946,306.004,,
26023.617,156.018,2.937,301.067,,
26027.193,163.522,2.927,293.76,,
26028.914,171.024,2.897,284.017,,
26028.355,178.525,2.868,272.688,,
26025.848,186.025,2.868,261.537,,
26023.412,193.526,2.838,269.037,,
26020.33,201.027,2.838,258.875,,
26016.225,208.53,2.838,266.375,,
26010.914,216.034,2.838,273.875,,
26005.494,223.543,2.917,281.375,,
26000.088,231.054,2.888,316.859,,
25994.836,238.569,2.888,313.145,,
25990.496,246.088,2.888,320.645,,
25987.48,253.61,2.937,328.145,,
25985.99,261.133,2.787,342.538,,
25985.803,268.655,2.817,319.656,,
25987.041,276.179,2.897,341.444,,
25989.627,283.703,2.927,356.96,,
25993.145,291.227,3.004,5.007,,
25997.756,298.747,3.004,11.183,,
26003.238,306.266,3.004,18.683,,
26009.182,313.782,3.004,26.183,,
26015.045,321.296,3.004,33.683,,
26020.465,328.807,2.975,41.183,,
26025.34,336.314,2.975,54.21,,
26029.1,343.819,3.004,61.71,,
26030.756,351.321,3.144,62.342,,
26029.891,358.822,3.251,52.959,,
26027.754,6.322,3.277,51.695,,
26025.381,13.822,3.355,55.15,,
26022.02,21.323,3.38,51.795,,
26017.332,28.826,3.38,56.01,,
26012.188,36.332,3.389,63.51,,
26006.832,43.84,3.38,67.393,,
26001.143,51.351,3.38,78.719,,
25995.547,58.867,3.38,86.219,,
25991.061,66.387,3.372,93.719,,
25988.184,73.91,3.372,105.326,,
25986.664,81.433,3.346,112.826,,
25986.512,88.956,3.389,124.008,,
25987.838,96.482,3.363,128.068,,
25990.465,104.007,3.321,138.69,,
25994.051,111.531,3.397,148.676,,
25998.801,119.051,3.431,149.152,,
26004.441,126.57,3.406,151.344,,
26010.043,134.087,3.38,161.14,,
26015.363,141.6,3.338,170.073,,
26020.811,149.109,3.338,178.283,,
26025.42,156.616,3.372,185.783,,
26028.471,164.121,3.447,194.252,,
26029.453,171.622,3.447,206.436,,
26028.896,179.123,3.447,213.936,,
26027.311,186.623,3.472,215.481,,
26024.643,194.123,3.472,226.32,,
26020.777,201.625,3.497,233.82,,
26015.996,209.128,3.497,246.242,,
26010.873,216.634,3.562,253.742,,
26005.461,224.142,3.521,273.486,,
25999.543,231.654,3.546,274.652,,
25994.133,239.17,3.521,288.383,,
25989.902,246.69,3.497,289.775,,
25987.207,254.212,3.456,291.017,,
25985.752,261.734,3.48,292.079,,
25985.662,269.257,3.48,305.658,,
25986.98,276.783,3.414,313.158,,
25989.477,284.307,3.38,309.479,,
25993.15,291.829,3.303,303.114,,
25998,299.349,3.303,282.995,,
26003.305,306.869,3.303,290.495,,
26008.504,314.384,3.372,297.995,,
26013.553,321.896,3.346,321.016,,
26019.064,329.405,3.346,304.66,,
26023.738,336.912,3.346,287.167,,
26026.611,344.417,3.389,294.667,,
26027.596,351.918,3.329,314.071,,
26027.656,359.419,3.329,310.611,,
26026.438,6.919,3.329,318.111,,
26023.656,14.419,3.286,325.611,,
26019.855,21.921,3.286,322.287,,
26015.834,29.424,3.286,329.787,,
26011.27,36.929,3.286,337.287,,
26005.922,44.436,3.321,344.787,,
26000.039,51.948,3.321,358.354,,
25994.83,59.464,3.389,5.854,,
25990.838,66.984,3.422,11.674,,
25988.115,74.505,3.464,16.575,,
25986.656,82.027,3.456,22.422,,
25986.627,89.551,3.38,32.359,,
25987.965,97.076,3.38,53.863,,
25990.514,104.6,3.38,61.363,,
25994.469,112.122,3.312,68.863,,
25999.521,119.643,3.312,93.871,,
26004.799,127.163,3.312,101.371,,
26010.332,134.678,3.312,108.871,,
26016.182,142.191,3.286,131.82,,
26021.932,149.701,3.286,144.797,,
26026.449,157.208,3.329,152.297,,
26029.328,164.712,3.329,155.955,,
26030.867,172.214,3.329,163.455,,
26030.93,179.715,3.355,174.635,,
26029.223,187.215,3.329,179.407,,
26026.033,194.715,3.329,186.993,,
26022.127,202.217,3.295,194.493,,
26017.746,209.721,3.268,198.748,,
26012.807,217.226,3.198,204.368,,
26007.049,224.734,3.171,207.805,,
26001.025,232.247,3.144,213.173,,
25995.777,239.764,3.144,218.331,,
25991.611,247.284,3.144,225.831,,
25988.768,254.806,3.116,233.331,,
25987.338,262.33,3.089,237.548,,
25987.371,269.855,3.061,241.728,,
25988.736,277.379,3.198,245.877,,
25991.455,284.902,3.207,264.566,,
25995.504,292.425,3.286,276.128,,
26000.26,299.947,3.286,295.354,,
26005.191,307.465,3.286,302.854,,
26010.527,314.98,3.242,310.354,,
26016.49,322.492,3.312,314.745,,
26021.877,330.002,3.338,331.806,,
26025.541,337.509,3.295,343.411,,
26027.881,345.012,3.251,350.043,,
26028.99,352.513,3.207,356.988,,
26028.496,0.014,3.098,4.31,,
26026.061,7.514,3.07,12.389,,
26022.639,15.014,3.042,20.774,,
26019.135,22.516,3.153,29.842,,
26015.082,30.02,3.107,33.468,,
26009.811,37.525,3.098,43.24,,
26003.896,45.034,3.07,53.716,,
25998.209,52.547,3.042,64.876,,
25993.279,60.063,2.994,76.618,,
25989.293,67.582,2.994,88.75,,
25986.523,75.103,2.946,96.25,,
25985.215,82.627,2.946,108.425,,
25985.291,90.151,2.985,115.925,,
25986.684,97.674,3.014,114.398,,
25989.49,105.196,2.985,117.187,,
25993.477,112.719,3.014,129.092,,
25998.1,120.24,3.014,132.538,,
26002.998,127.758,3.014,140.038,,
26008.504,135.272,3.042,147.538,,
26014.504,142.784,3.042,144.243,,
26019.756,150.294,3.014,151.743,,
26023.375,157.801,3.079,162.102,,
26026.143,165.304,3.144,167.541,,
26027.559,172.806,3.171,173.408,,
26027.002,180.306,3.216,176.617,,
26024.447,187.806,3.216,183.179,,
26021.326,195.307,3.242,190.679,,
26017.941,202.809,3.242,202.221,,
26014.115,210.312,3.233,209.721,,
26008.77,217.817,3.26,209.153,,
26002.984,225.326,3.26,227.034,,
25997.422,232.839,3.26,234.534,,
25992.365,240.355,3.329,242.034,,
25988.354,247.874,3.355,294.547,,
25985.643,255.397,3.355,319.388,,
25984.408,262.921,3.422,326.888,,
25984.539,270.444,3.422,347.403,,
25986.061,277.967,3.321,354.903,,
25989.037,285.491,3.346,358.847,,
25992.975,293.014,3.268,6.645,,
25997.627,300.535,3.242,35.564,,
26002.848,308.053,3.242,119.793,,
26008.895,315.567,3.286,127.293,,
26014.91,323.081,3.286,44.193,,
26020.012,330.591,3.26,51.693,,
26024.092,338.097,3.26,136.571,,
26027.342,345.601,3.26,144.071,,
26028.82,353.102,3.26,151.571,,
26028.08,0.603,3.363,159.071,,
26025.59,8.103,3.363,20.452,,
26022.768,15.604,3.355,27.952,,
26019.445,23.105,3.251,85.105,,
26014.988,30.609,3.295,170.034,,
26009.611,38.114,3.431,168.233,,
26003.891,45.624,3.456,11.731,,
25998.467,53.136,3.456,16.276,,
25993.389,60.652,3.456,23.776,,
25989.24,68.172,3.497,31.276,,
25986.541,75.695,3.537,32.602,,
25985.348,83.219,3.57,34.673,,
25985.535,90.743,3.57,33.361,,
25987.092,98.267,3.609,40.861,,
25990.023,105.791,3.672,43.79,,
25993.939,113.314,3.765,43.131,,
25998.641,120.834,3.765,43.678,,
26003.941,128.351,3.787,51.178,,
26009.635,135.866,3.765,54.939,,
26015.045,143.379,3.765,66.556,,
26019.953,150.887,3.757,74.056,,
26024.221,158.393,3.665,86.494,,
26027.297,165.897,3.546,104.238,,
26027.977,173.399,3.521,125.399,,
26026.74,180.899,3.456,136.518,,
26024.373,188.399,3.48,149.489,,
26022.023,195.9,3.48,154.847,,
26018.879,203.401,3.554,162.347,,
26014.225,210.904,3.586,164.997,,
26008.971,218.41,3.586,169.141,,
26003.678,225.92,3.609,176.641,,
25998.229,233.431,3.672,183.714,,
25993.18,240.948,3.672,192.482,,
25989.211,248.468,3.711,199.982,,
25986.771,255.99,3.734,211.461,,
25985.693,263.513,3.734,226.266,,
25985.938,271.035,3.847,233.766,,
25987.588,278.559,3.935,287.332,,
25990.42,286.083,3.914,320.594,,
25994.33,293.605,3.943,318.148,,
25999.189,301.125,3.935,340.134,,
26004.822,308.643,3.935,343.212,,
26010.494,316.159,3.877,350.712,,
26015.721,323.671,3.81,350.655,,
26020.852,331.18,3.832,222.097,,
26025.414,338.686,3.87,323.015,,
26028.613,346.19,3.847,352.767,,
26029.23,353.691,3.825,348.351,,
26028.305,1.191,3.825,204.498,,
26026.426,8.692,3.847,211.998,,
26024.139,16.192,3.877,348.354,,
26020.383,23.694,3.914,4.551,,
26015.582,31.197,3.877,10.811,,
26010.393,38.704,3.765,22.307,,
26004.904,46.213,3.765,124.001,,
25999.152,53.725,3.877,131.501,,
25993.881,61.242,3.877,28.365,,
25989.959,68.764,3.84,35.865,,
25987.613,76.286,3.802,63.587,,
25986.504,83.808,3.78,106.706,,
25986.818,91.332,3.757,141.893,,
25988.521,98.858,3.757,161.619,,
25991.35,106.382,3.719,169.119,,
25995.334,113.903,3.665,179.393,,
26000.436,121.423,3.641,187.017,,
26006.037,128.942,3.641,193.329,,
26011.523,136.457,3.641,200.829,,
26017.025,143.969,3.641,208.329,,
26022.398,151.478,3.711,215.829,,
26026.975,158.984,3.711,250.224,,
26029.758,166.488,3.734,257.724,,
26030.066,173.989,3.757,280.134,,
26029.201,181.489,3.78,301.549,,
26027.445,188.989,3.78,319.507,,
26024.283,196.49,3.817,327.007,,
26020.031,203.992,3.78,340.128,,
26015.301,211.496,3.757,343.419,,
26010.232,219.003,3.734,346.478,,
26004.393,226.512,3.711,349.051,,
25998.475,234.025,3.649,350.325,,
25993.439,241.543,3.609,234.579,,
25989.797,249.064,3.57,202.377,,
25987.445,256.585,3.57,200.061,,
25986.41,264.108,3.505,207.561,,
25986.779,271.632,3.372,202.054,,
25988.461,279.156,3.242,198.681,,
25991.373,286.679,3.242,201.098,,
25995.549,294.201,3.286,208.598,,
26000.654,301.722,3.363,218.847,,
26005.82,309.24,3.363,240.178,,
26010.971,316.754,3.389,247.678,,
26016.535,324.265,3.464,262.217,,
26022.189,331.774,3.464,292.311,,
26026.248,339.281,3.397,299.811,,
26028.307,346.784,3.422,292.877,,
26028.984,354.285,3.489,307.522,,
26028.553,1.785,3.389,325.441,,
26026.799,9.285,3.389,323.893,,
26023.348,16.786,3.355,331.393,,
26019.217,24.288,3.286,328.941,,
26014.916,31.792,3.251,321.354,,
26009.959,39.298,3.321,301.384,,
26004.271,46.807,3.363,333.369,,
25998.354,54.32,3.233,345.978,,
25993.508,61.838,3.207,334.576,,
25989.992,69.358,3.207,324.322,,
25987.639,76.879,3.18,331.822,,
25986.646,84.402,3.18,297.427,,
25987.051,91.926,3.251,304.927,,
25988.805,99.45,3.207,353.946,,
25991.873,106.973,3.18,357.367,,
25996.203,114.496,3.107,190.069,,
26001.264,122.017,3.107,191.846,,
26006.469,129.535,3.07,199.346,,
26011.965,137.049,3.144,199.843,,
26018.012,144.56,3.144,218.161,,
26023.527,152.07,3.098,225.661,,
26027.367,159.576,3.07,223.752,,
26029.672,167.079,3.07,223.526,,
26030.969,174.58,3.07,231.026,,
26030.66,182.081,3.116,238.526,,
26028.303,189.581,3.089,256.481,,
26024.857,197.082,3.089,252.833,,
26021.127,204.584,3.061,260.333,,
26016.945,212.088,3.134,257.091,,
26011.727,219.593,3.268,286.52,,
26005.699,227.103,3.295,319.361,,
25999.838,234.617,3.363,331.838,,
25994.992,242.135,3.363,345.152,,
25991.223,249.655,3.338,352.652,,
25988.861,257.178,3.303,359.272,,
25987.908,264.702,3.295,6.542,,
25988.367,272.227,3.303,15.266,,
25990.152,279.751,3.303,20.373,,
25993.291,287.274,3.295,27.873,,
25997.641,294.796,3.251,40.301,,
26002.537,302.317,3.207,55.672,,
26007.688,309.834,3.251,74.401,,
26013.291,317.348,3.251,69.845,,
26019.201,324.86,3.251,77.345,,
26023.959,332.369,3.295,84.845,,
26027.453,339.874,3.321,80.384,,
26029.938,347.377,3.363,76.669,,
26031.297,354.878,3.363,73.765,,
26030.311,2.379,3.363,81.265,,
26027.293,9.879,3.406,88.765,,
26023.795,17.38,3.439,85.795,,
26020.35,24.882,3.439,73.845,,
26016.072,32.386,3.472,81.345,,
26010.674,39.892,3.431,71.398,,
26004.713,47.402,3.363,87.486,,
25999.137,54.916,3.389,112.691,,
25994.502,62.433,3.456,111.706,,
25990.797,69.953,3.456,100.58,,
25988.463,77.476,3.456,108.08,,
25987.602,85,3.456,115.58,,
25988.08,92.523,3.456,123.08,,
25989.893,100.046,3.431,130.58,,
25993.121,107.568,3.431,144.777,,
25997.475,115.091,3.431,138.975,,
26002.156,122.612,3.431,146.475,,
26007.188,130.128,3.464,153.975,,
26013.008,137.641,3.422,146.214,,
26018.699,145.153,3.447,161.319,,
26023.148,152.662,3.447,163.198,,
26026.479,160.167,3.439,170.698,,
26028.971,167.669,3.48,180.372,,
26029.775,175.171,3.456,187.986,,
26028.355,182.671,3.389,193.614,,
26025.582,190.171,3.389,196.77,,
26022.73,197.672,3.346,204.27,,
26019.293,205.174,3.346,208.469,,
26014.719,212.678,3.303,215.969,,
26009.303,220.184,3.242,219.242,,
26003.805,227.694,3.242,222.604,,
25998.67,235.207,3.198,230.104,,
25994.063,242.723,3.198,232.942,,
25990.445,250.243,3.224,240.442,,
25988.234,257.766,3.26,253.495,,
25987.441,265.29,3.338,273.826,,
25987.99,272.813,3.329,300.041,,
25989.99,280.336,3.329,301.941,,
25993.271,287.86,3.338,309.441,,
25997.406,295.383,3.312,311.584,,
26002.281,302.902,3.355,313.468,,
26007.613,310.419,3.286,325.946,,
26013.633,317.933,3.286,323.966,,
26019.492,325.445,3.286,331.466,,
26024.441,332.954,3.207,338.966,,
26028.592,340.46,3.207,331.398,,
26031.512,347.963,3.162,338.898,,
26032.066,355.464,3.089,339.996,,
26030.404,2.964,3.061,320.617,,
26027.756,10.464,3.061,287.519,,
26025.316,17.965,3.171,295.019,,
26021.553,25.467,3.171,347.384,,
26016.576,32.971,3.216,354.884,,
26010.895,40.478,3.216,3.817,,
26005.336,47.989,3.242,11.317,,
25999.984,55.502,3.216,16.346,,
25995.086,63.019,3.144,28.326,,
25991.354,70.541,3.144,63.085,,
25989.232,78.064,3.144,70.585,,
25988.492,85.588,3.171,78.085,,
25989.127,93.111,3.098,62.344,,
25991.18,100.635,3.233,118.635,,
25994.457,108.159,3.303,55.338,,
25998.563,115.681,3.329,40.102,,
26003.516,123.2,3.329,40.292,,
26009.125,130.717,3.303,47.792,,
26014.775,138.232,3.303,64.868,,
26020.002,145.743,3.346,72.368,,
26024.861,153.251,3.389,68.536,,
26029.025,160.756,3.397,65.919,,
26031.461,168.259,3.329,64.33,,
26031.461,175.761,3.355,91.979,,
26029.799,183.261,3.38,88.597,,
26027.213,190.761,3.406,85.451,,
26024.254,198.262,3.372,82.66,,
26020.113,205.764,3.372,110.592,,
26015.102,213.268,3.338,118.092,,
26009.826,220.776,3.268,140.507,,
26004.43,228.286,3.268,156.619,,
25998.916,235.799,3.312,164.119,,
25994.133,243.317,3.355,169.539,,
25990.686,250.838,3.355,175.452,,
25988.725,258.36,3.397,182.952,,
25988.047,265.882,3.456,190.982,,
25988.75,273.405,3.529,200.866,,
25990.746,280.93,3.554,239.385,,
25993.859,288.453,3.578,275.703,,
25998.082,295.974,3.602,338.289,,
26003.102,303.493,3.562,350.418,,
26008.775,311.01,3.586,355.269,,
26014.078,318.524,3.586,3.796,,
26019.115,326.035,3.521,11.296,,
26024.26,333.542,3.529,27.243,,
26028.43,341.048,3.529,27.408,,
26030.379,348.551,3.529,34.908,,
26030.193,356.052,3.521,42.408,,
26028.84,3.552,3.546,63.234,,
26026.979,11.052,3.505,55.921,,
26023.793,18.553,3.38,79.195,,
26019.66,26.055,3.38,136.561,,
26014.92,33.56,3.312,144.061,,
26009.85,41.067,3.286,163.665,,
26004.477,48.576,3.389,173.621,,
25998.758,56.089,3.456,178.341,,
25993.885,63.608,3.456,184.556,,
25990.619,71.13,3.431,192.056,,
25988.66,78.652,3.422,196.199,,
25987.984,86.174,3.464,200.173,,
25988.748,93.699,3.456,213.149,,
25990.842,101.223,3.355,213.645,,
25994.004,108.747,3.286,210.931,,
25998.467,116.267,3.26,211.076,,
26003.771,123.788,3.286,215.251,,
26009.207,131.305,3.355,226.835,,
26014.494,138.819,3.456,246.552,,
26020.17,146.329,3.414,270.799,,
26025.559,153.838,3.414,269.355,,
26029.266,161.343,3.48,276.855,,
26030.854,168.846,3.546,300.932,,
26031.162,176.347,3.521,320.553,,
26030.363,183.847,3.497,323.145,,
26028.264,191.347,3.472,325.471,,
26024.795,198.848,3.48,327.417,,
26020.51,206.351,3.505,339.513,,
26015.838,213.855,3.633,349.63,,
26010.791,221.362,3.633,0.682,,
26004.965,228.872,3.633,8.182,,
25999.303,236.386,3.594,15.682,,
25994.625,243.905,3.554,24.635,,
25991.285,251.426,3.529,34.582,,
25989.324,258.949,3.489,45.715,,
25988.707,266.472,3.363,58.169,,
25989.514,273.997,3.422,86.476,,
25991.6,281.521,3.521,86.123,,
25994.904,289.044,3.562,78.611,,
25999.463,296.565,3.602,79.038,,
26004.559,304.086,3.641,79.671,,
26009.693,311.602,3.68,80.483,,
26014.996,319.115,3.719,81.451,,
26020.734,326.625,3.711,82.552,,
26025.854,334.134,3.734,96.522,,
26029.154,341.639,3.734,97.497,,
26030.559,349.142,3.734,104.997,,
26030.805,356.642,3.802,112.497,,
26029.762,4.142,3.802,99.947,,
26027.064,11.642,3.78,107.447,,
26023.199,19.144,3.802,121.438,,
26019.248,26.647,3.802,122.787,,
26015.15,34.151,3.825,130.287,,
26009.982,41.657,3.847,131.835,,
26004.059,49.167,3.757,132.979,,
25998.605,56.682,3.719,150.726,,
25994.477,64.2,3.78,161.303,,
25991.328,71.719,3.802,163.726,,
25989.363,79.241,3.832,168.672,,
25988.797,86.765,3.832,170.988,,
25989.631,94.289,3.899,178.488,,
25991.729,101.813,3.877,182.628,,
25995.166,109.335,3.877,189.01,,
25999.863,116.857,3.899,196.51,,
26004.869,124.378,3.877,215.554,,
26010.043,131.894,3.84,208.462,,
26015.703,139.407,3.726,207.458,,
26021.73,146.918,3.703,201.73,,
26026.76,154.426,3.633,206.191,,
26030.068,161.932,3.594,205.899,,
26032.33,169.434,3.554,211.054,,
26033.137,176.935,3.554,215.992,,
26031.539,184.435,3.546,223.492,,
26028.188,191.935,3.537,227.781,,
26024.674,199.437,3.537,232.011,,
26021.174,206.94,3.578,239.511,,
26016.988,214.443,3.447,250.963,,
26011.293,221.95,3.447,243.148,,
26005.174,229.461,3.447,250.648,,
25999.641,236.977,3.447,258.148,,
25995.172,244.495,3.447,265.648,,
25991.869,252.016,3.513,273.148,,
25989.881,259.539,3.554,288.529,,
25989.393,267.064,3.554,299.675,,
25990.244,274.589,3.456,307.175,,
25992.404,282.111,3.329,308.041,,
25995.994,289.634,3.286,304.354,,
26000.594,297.156,3.346,307.788,,
26005.557,304.676,3.303,318.978,,
26010.707,312.192,3.26,323.219,,
26016.617,319.705,3.189,327.529,,
26022.4,327.216,3.224,328.28,,
26026.764,334.724,3.224,341.322,,
26030.016,342.228,3.224,348.822,,
26032.154,349.731,3.198,356.322,,
26032.711,357.232,3.153,3.45,,
26031.057,4.732,3.153,11.338,,
26027.949,12.232,3.18,18.838,,
26024.846,19.733,3.144,24.458,,
26021.514,27.236,3.171,37.85,,
26016.473,34.74,3.171,41.387,,
26010.752,42.247,3.171,48.887,,
26004.902,49.759,3.216,56.387,,
25999.639,57.274,3.189,58.841,,
25995.078,64.792,3.144,71.802,,
25991.652,72.313,3.116,85.548,,
25989.809,79.838,3.162,99.62,,
25989.393,87.361,3.162,100.537,,
25990.281,94.884,3.116,108.037,,
25992.559,102.407,3.144,121.628,,
25996.141,109.93,3.171,123.365,,
26000.426,117.451,3.144,124.853,,
26005.049,124.97,3.171,137.838,,
26010.525,132.485,3.134,140.447,,
26016.424,139.998,3.162,155.652,,
26021.615,147.509,3.189,160.403,,
26025.49,155.016,3.224,165.395,,
26028.928,162.52,3.198,167.863,,
26030.828,170.022,3.162,177.153,,
26030.828,177.523,3.162,185.305,,
26028.865,185.023,3.171,192.805,,
26026.18,192.524,3.207,201.942,,
26023.252,200.025,3.207,216.659,,
26019.656,207.527,3.134,224.159,,
26014.535,215.031,3.216,220.973,,
26008.938,222.539,3.207,249.017,,
26003.574,230.05,3.18,247.619,,
25998.465,237.564,3.153,246.919,,
25994.047,245.082,3.125,234.605,,
25990.891,252.603,3.051,236.765,,
25989.236,260.126,3.004,234.631,,
25988.889,267.648,3.004,237.721,,
25989.881,275.171,3.051,245.221,,
25992.334,282.694,3.051,257.814,,
25995.816,290.218,3.023,265.314,,
26000.109,297.74,2.907,267.292,,
26005.145,305.258,2.956,263.971,,
26010.934,312.774,3.004,276.863,,
26016.617,320.287,3.079,289.663,,
26021.715,327.798,3.079,306.527,,
26026.156,335.305,3.042,314.027,,
26029.834,342.81,3.014,313.491,,
26031.672,350.312,3.089,316.669,,
26031.361,357.813,3.134,331.229,,
26029.465,5.313,3.134,341.018,,
26026.902,12.813,3.18,348.518,,
26023.979,20.314,3.216,356.893,,
26019.629,27.817,3.18,4.807,,
26014.523,35.322,3.153,13.043,,
26008.945,42.83,3.125,21.615,,
26003.367,50.341,3.079,31.009,,
25997.994,57.856,3.079,41.377,,
25993.314,65.374,3.079,48.877,,
25990.203,72.897,3.153,56.377,,
25988.564,80.42,3.107,55.57,,
25988.236,87.943,3.107,67.373,,
25989.295,95.466,3.107,74.873,,
25991.691,102.99,3.153,82.373,,
25995.16,110.513,3.153,84.782,,
25999.498,118.034,3.153,92.282,,
26004.824,125.552,3.116,99.782,,
26010.406,133.069,3.125,116.999,,
26015.744,140.582,3.171,119.96,,
26020.971,148.092,3.144,122.856,,
26025.596,155.599,3.116,134.594,,
26029.047,163.104,3.189,145.471,,
26030.15,170.606,3.268,146.775,,
26029.283,178.106,3.397,142.655,,
26027.691,185.606,3.397,132.668,,
26025.607,193.107,3.372,140.168,,
26022.402,200.608,3.372,153.03,,
26017.902,208.11,3.397,160.53,,
